Clip Gauge Length (mm)	Force (kN)
39.96379464	3.330791
39.9637084	3.3338306
39.96376472	3.3338523
39.96375644	3.3362167
39.9638018	3.3529403
39.96379952	3.345417
39.96386396	3.3441947
39.9639858	3.3535948
39.9638732	3.3628442
39.96403892	3.3638978
39.96399652	3.3546617
39.96408972	3.3687
39.96399636	3.3673186
39.96405352	3.3717105
39.96402596	3.3712003
39.96404732	3.3797102
39.96413996	3.3766675
39.96413696	3.3817542
39.96411596	3.38866
39.96421216	3.3914788
39.96424252	3.3979559
39.96420172	3.3951483
39.9643046	3.3968387
39.9642642	3.400007
39.9643276	3.3994577
39.96434152	3.4116614
39.96427112	3.404772
39.96443912	3.4154606
39.96440064	3.4183424
39.96447596	3.4142792
39.964447	3.423125
39.96448856	3.4281623
39.964549	3.4339364
39.96453036	3.4328439
39.96468972	3.4314697
39.96460916	3.4338012
39.9646416	3.4406731
39.96466968	3.4483459
39.96473188	3.4507608
39.96474364	3.4518964
39.96479516	3.4562504
39.96475152	3.4588521
39.96480744	3.457711
39.964807	3.4551072
39.9648126	3.4635818
39.96491396	3.4717555
39.9649242	3.4674492
39.96492256	3.4644105
39.96502972	3.4688685
39.96493664	3.4746621
39.9650678	3.471977
39.96495112	3.4825997
39.96496624	3.4892581
39.96501084	3.4843869
39.96506296	3.4915485
39.96508772	3.4935181
39.96517936	3.5058486
39.96519032	3.5048139
39.96531176	3.5110528
39.9652806	3.5107427
39.96538464	3.5110683
39.96531092	3.5195539
39.96523308	3.515924
39.96543304	3.5223753
39.96544396	3.5258384
39.96541868	3.5310993
39.96536664	3.5286493
39.96540716	3.5373814
39.9655576	3.5333874
39.96555776	3.5375483
39.965524	3.5460744
39.96560712	3.5441875
39.96560752	3.5444326
39.96565276	3.5546603
39.96570888	3.5530338
39.96568616	3.5551758
39.96577396	3.5618911
39.96569296	3.563503
39.9657054	3.562624
39.96576288	3.5671229
39.96575828	3.571687
39.96588392	3.5672724
39.96589344	3.5756304
39.9660012	3.5938959
39.9659156	3.5774324
39.96599652	3.5916929
39.96607504	3.5918601
39.96608124	3.5987887
39.966047	3.6061623
39.96611636	3.6096563
39.96612152	3.6049151
39.96618792	3.6087928
39.96620504	3.6132402
39.96616704	3.6127517
39.96621844	3.6212234
39.9663054	3.623122
39.96626504	3.622828
39.9662832	3.6261048
39.96643932	3.6246359
39.96637964	3.6381302
39.96638868	3.6349485
39.96643292	3.6392064
39.96645732	3.6470926
39.966447	3.6500485
39.96650784	3.651278
39.96658032	3.6554866
39.96660384	3.6575365
39.9666612	3.658324
39.96653516	3.6677182
39.96669728	3.6613617
39.96671396	3.6706607
39.96669124	3.6703713
39.96675408	3.6649084
39.96669116	3.677882
39.96690596	3.6790726
39.96687564	3.6817946
39.96686236	3.6923244
39.96691212	3.683351
39.96694124	3.6962538
39.96693176	3.6925936
39.96702764	3.6996219
39.96699232	3.70067
39.96704512	3.6966012
39.9670422	3.7087975
39.96708904	3.7110846
39.9671844	3.7200611
39.9671664	3.7166929
39.96723992	3.7212391
39.96724764	3.7289305
39.96730972	3.7264175
39.96728112	3.7317588
39.9673898	3.7349625
39.96736432	3.7381029
39.96741068	3.7461355
39.96753408	3.7486739
39.96746792	3.7460787
39.96740568	3.7530143
39.96743864	3.7554066
39.96751356	3.7609558
39.96754876	3.7673361
39.96754244	3.7603655
39.96765064	3.7700469
39.9675972	3.7687492
39.96759212	3.765954
39.9675742	3.7791986
39.96765248	3.7825928
39.96777232	3.7854283
39.96766448	3.7829733
39.96777392	3.7801244
39.96784072	3.7813542
39.96776552	3.793294
39.96774324	3.7947717
39.96783404	3.7926815
39.9678472	3.8075054
39.96787016	3.8118591
39.96785	3.8106902
39.96799832	3.8087497
39.96799732	3.8127568
39.9680654	3.8128321
39.96807796	3.8144143
39.96803244	3.813031
39.96816548	3.8238308
39.96806488	3.8229816
39.96822104	3.8288875
39.96812744	3.8286834
39.96828876	3.8344495
39.9681446	3.8381529
39.96819916	3.8485384
39.96831884	3.8452885
39.9684212	3.8462336
39.96828616	3.8490775
39.96835184	3.8547814
39.96838464	3.8538496
39.968449	3.8654721
39.96846484	3.861275
39.96846208	3.875638
39.96838372	3.8718781
39.96855368	3.8707936
39.96856556	3.8782861
39.96861256	3.8810441
39.96864508	3.8879397
39.96870448	3.8903236
39.96878976	3.8855371
39.96874868	3.9017019
39.9687124	3.9071205
39.96877296	3.8999612
39.96884928	3.891077
39.96884332	3.9109659
39.96880496	3.9075553
39.96883348	3.9189088
39.96889052	3.9219081
39.96904084	3.9251096
39.96894296	3.9314399
39.96897496	3.9286499
39.96900732	3.9412918
39.96908216	3.9433792
39.96911288	3.939955
39.96907504	3.9530327
39.96913324	3.9557116
39.96907492	3.9692864
39.96916164	3.9617393
39.96914504	3.9670651
39.96917112	3.9731112
39.96930664	3.9719322
39.96934924	3.9893069
39.96936652	3.9911664
39.9693092	3.994148
39.9694206	3.9942429
39.96934068	3.9981978
39.96940636	4.001349
39.96947296	4.0067539
39.96949416	4.0140295
39.9694802	4.0098367
39.96960768	4.0149751
39.96955516	4.0185404
39.96962044	4.0175362
39.96961308	4.0186486
39.96964596	4.0281796
39.96972676	4.0359635
39.969762	4.0305638
39.96981564	4.0363312
39.96979848	4.0403214
39.9697934	4.0492163
39.9699088	4.0492496
39.96989848	4.0489259
39.96992304	4.0513616
39.97001452	4.057826
39.96996044	4.0594196
39.97001644	4.0674624
39.97000488	4.0626264
39.9699532	4.0653782
39.96995916	4.056314
39.9700132	4.0717244
39.97014824	4.0756297
39.97009256	4.0839972
39.97019212	4.0808134
39.9701976	4.0924106
39.97021636	4.0926623
39.97020828	4.0954022
39.97030232	4.0931635
39.97032788	4.1043735
39.97045708	4.1013093
39.97041772	4.1042199
39.97042832	4.1067266
39.97041876	4.1145024
39.97045616	4.124959
39.97041176	4.1245818
39.97057592	4.1271968
39.97050896	4.1256404
39.970606	4.1244583
39.9705934	4.1324368
39.97063368	4.1396036
39.97056568	4.1397181
39.97067264	4.137917
39.97062456	4.1434746
39.97064268	4.1513319
39.9706278	4.1367874
39.97074048	4.1481366
39.97073036	4.1530852
39.97083592	4.1519256
39.970822	4.1583791
39.97080604	4.1589622
39.97082112	4.1657014
39.97087456	4.1686492
39.97087092	4.1659045
39.970955	4.1819453
39.97096672	4.1800685
39.97089688	4.1807675
39.97092104	4.1833553
39.97107364	4.1951356
39.97108248	4.1876802
39.97112328	4.1959529
39.9711238	4.2005324
39.971179	4.2038617
39.97114696	4.2009673
39.97125644	4.2011919
39.97115228	4.2108274
39.97133136	4.2217703
39.97139072	4.2213025
39.97125972	4.2214961
39.97138672	4.2277412
39.9713166	4.2275043
39.97143708	4.2393308
39.97145208	4.2362728
39.97151056	4.2434001
39.9716152	4.2469692
39.9714782	4.2499309
39.97162748	4.2506018
39.97153716	4.2492876
39.9716924	4.2637382
39.97169632	4.2562823
39.97163496	4.2652369
39.97171988	4.2662396
39.97168772	4.2734528
39.97181116	4.2715821
39.97175548	4.2737722
39.97178668	4.2758627
39.97181856	4.2805338
39.97179688	4.2933125
39.9719566	4.2903867
39.9720108	4.288197
39.97196304	4.291338
39.97206864	4.2994261
39.97200668	4.2986765
39.97207488	4.3062854
39.97201136	4.309289
39.97213488	4.3118954
39.97214348	4.31563
39.97212704	4.3173242
39.97213856	4.3224058
39.97219216	4.3262863
39.97223356	4.3344383
39.97231848	4.3348322
39.97222084	4.3300476
39.97237368	4.3458385
39.97225176	4.3380036
39.97235388	4.3466997
39.97233916	4.3427262
39.972482	4.3510652
39.97242136	4.3472295
39.97249492	4.3576803
39.97246588	4.3572598
39.97256384	4.3633676
39.97251416	4.3633623
39.97270556	4.3678513
39.97254748	4.3691397
39.97263496	4.3758612
39.97277368	4.3806777
39.9726578	4.3795996
39.972747	4.3820887
39.97285512	4.3920431
39.97287924	4.3937688
39.97299112	4.3936276
39.97311952	4.4030142
39.97298796	4.39992
39.97319452	4.4100304
39.97300444	4.4097872
39.97309312	4.4129009
39.97314916	4.4110632
39.97315756	4.4233351
39.97327236	4.4185877
39.97324544	4.4228029
39.97339808	4.4360766
39.97337084	4.4281111
39.97338088	4.4374194
39.97331404	4.4384122
39.97334376	4.4345174
39.97340112	4.4398637
39.97323128	4.4445276
39.97353484	4.4526405
39.97365268	4.447556
39.97357528	4.4634671
39.97355572	4.4554081
39.97365664	4.4639101
39.97357176	4.4721055
39.97370212	4.4744358
39.97369688	4.4726739
39.97380324	4.4806318
39.9738276	4.4911113
39.97376772	4.4883413
39.97383476	4.4926157
39.97389836	4.5013933
39.97391584	4.489027
39.97386652	4.5074263
39.97404584	4.5018592
39.97396004	4.5089097
39.97400284	4.5038962
39.974144	4.508193
39.97404432	4.5104256
39.97407552	4.5208259
39.97416664	4.5265093
39.97417412	4.5248909
39.97417768	4.5261164
39.9741254	4.5309367
39.9742042	4.5374708
39.97420788	4.5351977
39.97427692	4.5383372
39.97435948	4.5409784
39.97437712	4.5569048
39.97444268	4.5493817
39.9744484	4.5603023
39.97445708	4.5620999
39.9744516	4.5650458
39.97450536	4.5656199
39.97455264	4.5662074
39.97457804	4.5614939
39.97464392	4.5724883
39.97468784	4.5751753
39.97470028	4.5818782
39.97468572	4.5834894
39.97468268	4.5868897
39.97470184	4.5856166
39.97473896	4.5914321
39.9749502	4.6048384
39.97495932	4.6021461
39.9748362	4.608943
39.97488784	4.6079421
39.97500972	4.6196275
39.97497216	4.612637
39.97500456	4.6273155
39.9750606	4.6230607
39.97507856	4.6236587
39.97505216	4.627059
39.97498512	4.6277885
39.97511544	4.6326609
39.97514396	4.6380258
39.97519004	4.6461086
39.97522436	4.6421423
39.97523256	4.6427331
39.97509036	4.6535616
39.9753044	4.651021
39.97529296	4.6509891
39.9754238	4.6577268
39.97535372	4.6637506
39.97534096	4.6779633
39.97544644	4.672667
39.97542556	4.673492
39.97544408	4.6764956
39.97552368	4.682085
39.97559772	4.6882167
39.97561356	4.6889362
39.97557828	4.6944642
39.97563812	4.6976848
39.97569972	4.7040753
39.97570496	4.7065253
39.97580612	4.7041354
39.9757958	4.7067428
39.9758258	4.714004
39.97584924	4.7204752
39.97576264	4.7109175
39.9758304	4.7213678
39.97587452	4.7181149
39.97598736	4.724195
39.97586492	4.7279377
39.97607076	4.7260752
39.97609364	4.7372293
39.97602704	4.7326255
39.97613232	4.7320552
39.97606504	4.7466102
39.97610284	4.7497392
39.97599196	4.7442789
39.97614176	4.756741
39.97625472	4.7632108
39.976191	4.7536621
39.97627748	4.7684531
39.9762456	4.7647963
39.97625632	4.7707524
39.97640696	4.7789779
39.97645344	4.7791014
39.97648308	4.7890902
39.97651236	4.7777233
39.97650024	4.79528
39.976456	4.7934017
39.97647816	4.794847
39.9766034	4.7979236
39.97659992	4.7989478
39.97665172	4.8047276
39.9766004	4.8077874
39.97670048	4.8134875
39.9766758	4.8109198
39.9767816	4.8255353
39.97674832	4.8252993
39.9768614	4.825819
39.97684536	4.8264565
39.97689324	4.8370271
39.97690556	4.8307352
39.97691228	4.8424339
39.97699864	4.8355036
39.97701108	4.8411498
39.9770382	4.8434534
39.9769396	4.8465242
39.97712344	4.8526807
39.9770744	4.8605437
39.97706988	4.8601055
39.97710176	4.8615456
39.97716848	4.8640666
39.97713628	4.8712211
39.97720196	4.8743081
39.97722004	4.8783588
39.97729684	4.8855453
39.97729284	4.8780384
39.97730236	4.8821115
39.97731292	4.900115
39.9773686	4.8834157
39.97746644	4.8909431
39.97747768	4.893703
39.97741192	4.9018531
39.97761664	4.8945589
39.97755492	4.9077635
39.97752964	4.9064274
39.977619	4.9159946
39.97745648	4.9210968
39.9776284	4.9235568
39.9776312	4.9247432
39.97772772	4.9302082
39.97772864	4.9293776
39.97768668	4.9330654
39.97783684	4.9375048
39.97777352	4.945128
39.97775912	4.9468751
39.97779544	4.9577951
39.97784144	4.9569254
39.97788688	4.9553771
39.97790648	4.9598312
39.97797048	4.9631066
39.97798552	4.9618049
39.97807248	4.9715605
39.97812132	4.9717164
39.97815884	4.9832945
39.97815064	4.9880242
39.97815736	4.9919429
39.97822504	4.9952931
39.97833096	4.9912486
39.978249	5.0022554
39.97836736	5.0126772
39.97826508	4.9993882
39.97839016	5.0146871
39.97844444	5.0155778
39.97844416	5.0199223
39.97848608	5.0232892
39.97845532	5.0222311
39.97859024	5.031023
39.978523	5.0355415
39.978624	5.0394492
39.97863896	5.0377946
39.97861312	5.0513568
39.97875324	5.0437098
39.97871828	5.0473146
39.97880036	5.0470219
39.97876364	5.0587254
39.97875028	5.064909
39.97875428	5.0659852
39.97876072	5.0697169
39.97879496	5.0697966
39.97880032	5.0684938
39.97892508	5.0738029
39.97907604	5.0754738
39.9789838	5.0792098
39.978912	5.0857849
39.97918092	5.0860524
39.97904096	5.0925837
39.97914584	5.0947533
39.9792354	5.1058831
39.97919072	5.097116
39.97922788	5.1129198
39.97928464	5.1156554
39.97934948	5.1215677
39.97924588	5.1228614
39.97944936	5.126379
39.97932068	5.1336222
39.97947508	5.1402578
39.97947344	5.1382828
39.97962132	5.1383486
39.97955116	5.1434188
39.97951256	5.1490293
39.9795564	5.1540065
39.9796214	5.1552649
39.97966572	5.1538424
39.97962748	5.1614389
39.97972532	5.1585159
39.97971764	5.1680756
39.97980496	5.1795816
39.97982656	5.1789775
39.9798624	5.1848559
39.97992012	5.1913986
39.97993784	5.1927037
39.97988244	5.1973195
39.97997604	5.1957135
39.97999756	5.2026844
39.98002684	5.2115927
39.9801196	5.2112536
39.98003896	5.2170711
39.98022044	5.2194614
39.98022944	5.2203374
39.98023728	5.2283554
39.98021436	5.2253723
39.98027268	5.232233
39.98027584	5.2322206
39.98032312	5.2377677
39.98035644	5.239552
39.980429	5.2485099
39.98051068	5.2484512
39.98041992	5.251997
39.9804744	5.2531071
39.98049776	5.2654395
39.98057804	5.2592802
39.98064644	5.264245
39.98070708	5.2650037
39.9805484	5.2701912
39.980796	5.2773981
39.980782	5.2744031
39.98067952	5.2807088
39.98069256	5.2839007
39.98067988	5.2873683
39.98093348	5.2866569
39.98094288	5.2964993
39.98089336	5.2990246
39.98092256	5.3041677
39.98092972	5.3072767
39.98094812	5.3138485
39.98105968	5.3195195
39.9811118	5.3244586
39.98110776	5.3208437
39.98120344	5.3209381
39.98116408	5.331079
39.98117072	5.3391733
39.98130412	5.3448472
39.98128728	5.3399558
39.98128668	5.3512802
39.98134088	5.3509822
39.98145568	5.3602452
39.98147328	5.3565354
39.9813828	5.3521523
39.98153512	5.3665409
39.9814558	5.3728294
39.98136896	5.366538
39.98156796	5.3681993
39.98158048	5.3758392
39.9816366	5.3821936
39.9816076	5.3870411
39.9816688	5.3826737
39.98175676	5.4002137
39.98174652	5.410326
39.98183092	5.4053559
39.98179952	5.4127336
39.9819216	5.4056773
39.98193484	5.416399
39.98184036	5.421236
39.9820136	5.4280386
39.98207452	5.4323711
39.98204444	5.4298511
39.98207248	5.4343138
39.98205132	5.43609
39.9820922	5.4388018
39.98207972	5.4381752
39.98211316	5.4436097
39.98228088	5.448082
39.98226028	5.4524589
39.98238084	5.4489613
39.9822964	5.4645095
39.98231844	5.4637885
39.98239412	5.4664979
39.98248156	5.4694533
39.98255812	5.4802489
39.9824338	5.482667
39.98253904	5.4837494
39.9825776	5.4898448
39.98273876	5.4916086
39.98269244	5.4961004
39.98267068	5.500658
39.9827026	5.5105357
39.98283476	5.508564
39.98275152	5.5126443
39.98278272	5.519206
39.98278176	5.5208635
39.98288028	5.5289793
39.98296564	5.5335093
39.98296544	5.5328755
39.98297232	5.5336165
39.98294716	5.542892
39.98306144	5.5388331
39.9830502	5.5501966
39.98311612	5.5484519
39.98310008	5.5500855
39.98306208	5.5549936
39.9831242	5.5529623
39.98312428	5.5574346
39.9832674	5.5662284
39.98324096	5.5693936
39.9833224	5.5702248
39.98326688	5.5701795
39.98332776	5.5685015
39.9833864	5.5764885
39.983476	5.5814576
39.98343244	5.5792856
39.98346312	5.5847702
39.98355852	5.5915432
39.98360936	5.5872388
39.9835896	5.5869093
39.98364368	5.599484
39.98361396	5.6135221
39.98368396	5.607976
39.98376068	5.6068287
39.98361132	5.6100187
39.98367476	5.6201553
39.98380324	5.6226287
39.98370524	5.6254654
39.9838746	5.6346478
39.98394972	5.6278882
39.9839086	5.634728
39.98404356	5.6475439
39.98390028	5.6415105
39.98401028	5.6542945
39.9839948	5.6562495
39.98414772	5.653182
39.98410584	5.6661487
39.98415748	5.6649828
39.98415316	5.6681924
39.98417452	5.6769495
39.98425692	5.6858797
39.98433456	5.6819425
39.9843242	5.6931648
39.98427088	5.6938243
39.984494	5.6972179
39.98436516	5.6889224
39.98442636	5.7002778
39.98445832	5.7045202
39.98453236	5.7110243
39.98448344	5.7053595
39.98460168	5.7245359
39.98463384	5.721364
39.9846086	5.7255921
39.98464296	5.7225156
39.98476928	5.722229
39.98471288	5.7314138
39.98476212	5.7406316
39.98478996	5.738636
39.98478668	5.739264
39.98479152	5.757288
39.98484376	5.7478662
39.98490096	5.7596951
39.98489948	5.7530742
39.98497664	5.7603855
39.9849754	5.7650442
39.9850596	5.7710953
39.98515788	5.7703285
39.98512608	5.782793
39.98520148	5.7849422
39.98522968	5.7899361
39.98528096	5.7869105
39.98542064	5.7932129
39.98523704	5.801548
39.98532036	5.7952833
39.98535136	5.8001194
39.98540252	5.8032088
39.98543144	5.8085127
39.98542992	5.8169346
39.98549068	5.8189149
39.9854916	5.8121524
39.98551428	5.825057
39.98555516	5.8297963
39.98558316	5.8235645
39.9855422	5.8375955
39.98567568	5.8412032
39.98576384	5.8509154
39.98585816	5.854588
39.98579224	5.8520947
39.98583172	5.8608589
39.9858802	5.8590593
39.98597252	5.8653631
39.98588268	5.8705592
39.98609244	5.8747768
39.98608144	5.8747697
39.98606224	5.8790708
39.98619924	5.8876381
39.98603356	5.8912106
39.98615928	5.8953962
39.98629592	5.8931708
39.98625648	5.8978238
39.98624072	5.9020414
39.98623892	5.9086914
39.98634888	5.9038677
39.98638412	5.9106798
39.986385	5.9181213
39.9863738	5.9167953
39.9864402	5.9213572
39.98637176	5.9245625
39.98635812	5.9245448
39.98643468	5.9307604
39.98656536	5.9326487
39.98657948	5.9402819
39.98659492	5.9449377
39.98675336	5.948401
39.986733	5.954967
39.98682704	5.9567919
39.98677084	5.9603047
39.98678672	5.967432
39.98690124	5.9702697
39.986814	5.9683723
39.98698612	5.9802423
39.98700308	5.9880705
39.98700444	5.9878736
39.98694704	5.9950867
39.98699604	5.9917531
39.9870902	6.0002475
39.98716052	6.0018635
39.98712208	5.9981737
39.9872322	6.0060101
39.98729268	6.0091538
39.98725576	6.0163822
39.98728688	6.0212007
39.98732808	6.0200753
39.98741688	6.0129695
39.98748984	6.027844
39.9873666	6.0357671
39.98751672	6.0528727
39.98760288	6.0490828
39.98751424	6.0466452
39.98759368	6.0496664
39.98755472	6.0540209
39.98773348	6.0559292
39.9876604	6.0635686
39.98773448	6.0683222
39.98767844	6.070734
39.98782884	6.0765219
39.9878558	6.0826564
39.98782788	6.0866055
39.98799308	6.0884686
39.98802784	6.0920744
39.98809184	6.0948334
39.98806816	6.1002522
39.98798528	6.1041684
39.98809376	6.1072392
39.98820924	6.1120763
39.98824252	6.12006
39.9882682	6.1193266
39.988263	6.1314611
39.98819128	6.1269951
39.98827768	6.132493
39.9883338	6.1357512
39.98843496	6.136426
39.98840648	6.1486526
39.98841956	6.138402
39.98842352	6.1505828
39.98841092	6.1500297
39.98852064	6.152626
39.98861168	6.1480494
39.98833152	6.1599069
39.98848944	6.1644216
39.9887948	6.1585598
39.98883244	6.1869469
39.9889134	6.1829662
39.98873048	6.1804338
39.98862312	6.1947908
39.98879236	6.1994567
39.98888176	6.1899514
39.98867224	6.1986518
39.98900572	6.2066684
39.98928324	6.2119417
39.989115	6.2122211
39.98918392	6.223484
39.98915684	6.2212863
39.98903648	6.2223315
39.98897644	6.2292075
39.98922976	6.2271295
39.98935728	6.2344465
39.9892308	6.2401433
39.98927112	6.2403979
39.9894256	6.2424808
39.98937796	6.2354074
39.98938428	6.2480893
39.98940928	6.2542148
39.98940692	6.2553673
39.98950768	6.2637563
39.98955092	6.2624531
39.9895792	6.2716131
39.989573	6.2695003
39.98960168	6.2811508
39.98969068	6.2797713
39.98964744	6.2840738
39.98971208	6.2848763
39.98981132	6.2912164
39.98972188	6.2963982
39.98984152	6.3011508
39.9899384	6.3043585
39.98989572	6.3097057
39.98993412	6.319047
39.9900564	6.3174567
39.99011204	6.3162694
39.99006784	6.3234706
39.99012604	6.3242121
39.99003264	6.3330197
39.99013968	6.3273816
39.99018248	6.3369689
39.99025556	6.3402934
39.99020392	6.3478384
39.99017604	6.3411918
39.99030296	6.3556828
39.99032428	6.3524032
39.99039424	6.3595376
39.99041576	6.3723879
39.99043312	6.3734598
39.990558	6.3741422
39.99055236	6.3820429
39.99059396	6.3852658
39.99062788	6.3859882
39.99060396	6.3858285
39.99070544	6.3935857
39.99065908	6.4027438
39.99079816	6.4096317
39.99077468	6.4038887
39.99080068	6.4161634
